CSDUID,CSDNAME,Latitude,Longitude,Type,Price,Bedrooms,Bathrooms,Hydro,Heat,Water,Size,Agreement Type,Population
3521005,Mississauga,43.6132291,-79.6599426,Apartment,3000.0,2.0,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6195836,-79.5933298,Apartment,2097.0,1.0,1.0,0,1,0,724.0,1,771891
3521005,Mississauga,43.5871748,-79.6404735,Apartment,300.0,3.0,3.5,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.721592,-79.6368327,Apartment,2740.0,3.0,1.0,0,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.7197105,-79.6330675,Apartment,2608.0,3.0,1.0,0,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6195836,-79.5933298,Apartment,2627.0,3.0,1.0,0,1,0,693.2284334664314,1,771891
3521005,Mississauga,43.6080595,-79.5875152,Apartment,2311.0,2.0,1.0,0,1,1,790.0,1,771891
3521005,Mississauga,43.5531388,-79.7286643,Basement,1800.0,2.0,1.0,0,0,0,750.0,1,771891
3521005,Mississauga,43.5434166,-79.6016024,Basement,3000.0,2.5,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.561067,-79.721282,Basement,1550.0,2.0,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.6392558,-79.6968934,Basement,1400.0,1.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5285559,-79.6570522,Basement,1400.0,1.0,1.0,1,1,1,600.0,1,771891
3521005,Mississauga,43.6423405,-79.7262287,Basement,1600.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5946393,-79.7809884,Basement,2000.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.7210303,-79.6419698,Basement,1800.0,2.0,1.0,0,1,0,693.2284334664314,2,771891
3521005,Mississauga,43.5815493,-79.7135414,Basement,999.0,0.5,1.0,0,0,0,950.0,1,771891
3521005,Mississauga,43.5191697,-79.6409623,Basement,2400.0,3.0,2.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.597103,-79.68505,Basement,1350.0,1.5,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.5285574,-79.7061564,Basement,1900.0,2.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5674879,-79.5772008,Basement,2500.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,550.0,1.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5854729,-79.5659633,Basement,2350.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.7103577,-79.6424034,Basement,500.0,1.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5641326,-79.7541823,Basement,1400.0,2.0,1.0,1,1,1,500.0,2,771891
3521005,Mississauga,43.561067,-79.721282,Basement,1900.0,2.5,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.719687,-79.6382803,Basement,1600.0,2.5,1.0,1,1,1,600.0,2,771891
3521005,Mississauga,43.52853,-79.6951979,Basement,1900.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.6144237,-79.7089615,Basement,2000.0,2.0,1.0,1,1,0,693.2284334664314,1,771891
3521005,Mississauga,43.6147554,-79.6782755,Basement,1500.0,0.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5250314,-79.6184515,Basement,2000.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5681942,-79.721211,Basement,1500.0,1.0,1.0,1,1,1,500.0,1,771891
3521005,Mississauga,43.6209203,-79.6465264,Basement,2175.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6012363,-79.7142209,Basement,2100.0,2.0,1.0,1,1,1,735.0,1,771891
3521005,Mississauga,43.5683685,-79.7512355,Basement,1750.0,1.0,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.585117,-79.5782542,Basement,1300.0,0.5,1.0,1,1,1,500.0,1,771891
3521005,Mississauga,43.5458109,-79.5952832,Basement,1600.0,2.0,1.5,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5911988,-79.6854657,Basement,750.0,0.5,1.0,1,1,1,400.0,1,771891
3521005,Mississauga,43.72303,-79.6310863,Basement,750.0,1.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6355595,-79.7128184,Basement,1900.0,2.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,1650.0,2.0,1.0,1,1,1,800.0,1,771891
3521005,Mississauga,43.6004062,-79.7757329,Basement,1750.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,2200.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5928477,-79.6942932,Basement,3000.0,2.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.6149174,-79.6127258,Basement,1300.0,1.0,1.0,1,1,1,500.0,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,1400.0,1.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5637605,-79.7569037,Basement,2000.0,2.0,2.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.6205296,-79.6416358,Basement,1600.0,1.0,1.0,1,1,1,500.0,2,771891
3521005,Mississauga,43.5494681,-79.7227229,Basement,1500.0,1.0,1.0,0,0,0,700.0,1,771891
3521005,Mississauga,43.5852845,-79.6448795,Basement,1400.0,1.0,1.0,0,0,0,700.0,1,771891
3521005,Mississauga,43.6214769,-79.7114159,Basement,1700.0,1.5,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.6214769,-79.7114159,Basement,1700.0,1.5,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.5494681,-79.7227229,Basement,1500.0,1.0,1.0,0,0,0,750.0,1,771891
3521005,Mississauga,43.551827,-79.7466859,Basement,1650.0,1.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5800539,-79.714456,Basement,1700.0,2.0,1.0,1,1,1,450.0,1,771891
3521005,Mississauga,43.5825895,-79.6557623,Basement,1550.0,1.0,1.0,1,1,1,800.0,2,771891
3521005,Mississauga,43.5831775,-79.7576868,Basement,1500.0,1.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6085438,-79.7100031,Basement,1600.0,2.5,1.0,1,1,1,800.0,2,771891
3521005,Mississauga,43.6214769,-79.7114159,Basement,1700.0,1.5,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.6447553,-79.7242129,Basement,1750.0,1.0,1.0,0,0,0,800.0,1,771891
3521005,Mississauga,43.5712536,-79.7207671,Basement,1600.0,0.5,1.0,1,1,1,800.0,1,771891
3521005,Mississauga,43.6288786,-79.717727,Basement,650.0,1.0,1.0,1,1,1,800.0,2,771891
3521005,Mississauga,43.5689193,-79.776149,Basement,2150.0,2.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6131906,-79.6496842,Basement,1800.0,2.0,1.0,1,1,1,900.0,1,771891
3521005,Mississauga,43.5845911,-79.6667482,Basement,2100.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5344644,-79.7089615,Basement,1850.0,1.0,1.0,1,1,1,750.0,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,1800.0,3.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5621611,-79.6342447,Basement,1800.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6391935,-79.7299973,Basement,1450.0,1.0,1.0,1,1,1,900.0,2,771891
3521005,Mississauga,43.5430784,-79.7263711,Basement,1995.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.597235,-79.6766971,Basement,1650.0,1.5,1.0,1,1,1,900.0,1,771891
3521005,Mississauga,43.5686872,-79.7443506,Basement,1400.0,1.5,1.0,1,1,1,900.0,1,771891
3521005,Mississauga,43.7254966,-79.6321391,Basement,340.0,2.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.563587,-79.6527937,Basement,1650.0,1.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5152347,-79.6511637,Basement,2200.0,4.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.7168587,-79.6590476,Basement,2000.0,3.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.7161148,-79.6445965,Basement,1650.0,1.5,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.6004062,-79.7757329,Basement,1750.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5428335,-79.7422658,Basement,1750.0,1.0,1.0,0,0,0,450.0,1,771891
3521005,Mississauga,43.5823707,-79.7850174,Basement,1500.0,1.0,1.5,1,1,1,500.0,1,771891
3521005,Mississauga,43.6368159,-79.7119419,Basement,1650.0,1.0,1.0,0,0,0,700.0,1,771891
3521005,Mississauga,43.5674879,-79.5772008,Basement,2000.0,1.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5641466,-79.6445965,Basement,950.0,1.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.588058,-79.7755577,Basement,2200.0,2.0,1.0,1,1,1,742.0,1,771891
3521005,Mississauga,43.5120989,-79.6437776,Basement,1800.0,1.0,1.0,0,0,0,900.0,1,771891
3521005,Mississauga,43.5704031,-79.7614569,Basement,1550.0,1.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.582143,-79.6333674,Basement,1850.0,1.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5799133,-79.5644707,Basement,1800.0,0.5,1.0,1,1,1,550.0,1,771891
3521005,Mississauga,43.6411518,-79.7172011,Basement,2000.0,2.0,1.0,1,1,1,300.0,1,771891
3521005,Mississauga,43.537346,-79.6466141,Basement,2000.0,2.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,1995.0,2.5,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.6228865,-79.5998471,Basement,1550.0,1.0,1.0,0,0,0,900.0,1,771891
3521005,Mississauga,43.5063322,-79.6482807,Basement,1800.0,1.0,1.0,1,1,1,750.0,1,771891
3521005,Mississauga,43.6288047,-79.7382349,Basement,1550.0,1.0,1.0,1,1,1,700.0,2,771891
3521005,Mississauga,43.5920478,-79.7079096,Basement,1900.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5964834,-79.7140237,Basement,1900.0,2.0,1.0,0,0,0,693.2284334664314,2,771891
3521005,Mississauga,43.5524867,-79.7240376,Basement,1400.0,0.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6213622,-79.6758202,Basement,1999.0,2.5,1.0,0,1,0,800.0,2,771891
3521005,Mississauga,43.5524867,-79.7240376,Basement,1400.0,1.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6577449,-79.6394207,Basement,1450.0,1.0,1.0,1,1,1,500.0,1,771891
3521005,Mississauga,43.5674879,-79.5772008,Basement,2000.0,1.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5502491,-79.7124678,Basement,2200.0,2.0,1.0,0,0,0,700.0,1,771891
3521005,Mississauga,43.5906167,-79.7196883,Basement,1400.0,1.0,1.0,0,1,0,800.0,1,771891
3521005,Mississauga,43.6002028,-79.630845,Basement,1850.0,1.0,1.0,1,1,1,900.0,1,771891
3521005,Mississauga,43.5556436,-79.7065727,Basement,1490.0,1.0,1.0,0,0,0,900.0,2,771891
3521005,Mississauga,43.5556436,-79.7065727,Basement,1490.0,1.0,1.0,0,0,0,900.0,2,771891
3521005,Mississauga,43.5781899,-79.6902881,Basement,1650.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6457522,-79.7221094,Basement,1750.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.6219074,-79.747348,Basement,2100.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5305148,-79.685115,Basement,1500.0,1.0,1.0,1,1,1,500.0,1,771891
3521005,Mississauga,43.5907526,-79.6408543,Basement,950.0,2.0,2.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5768171,-79.6809061,Basement,2200.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.584798,-79.6282787,Basement,1850.0,2.5,1.0,0,0,0,800.0,1,771891
3521005,Mississauga,43.5735095,-79.7161971,Basement,1550.0,1.0,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.5317957,-79.7156234,Basement,1600.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.638969,-79.726781,Basement,1800.0,1.0,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.5689193,-79.776149,Basement,2150.0,2.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5777643,-79.6521403,Basement,950.0,0.5,1.0,1,1,1,500.0,1,771891
3521005,Mississauga,43.7132193,-79.6437193,Basement,1800.0,2.0,1.0,0,1,0,693.2284334664314,2,771891
3521005,Mississauga,43.5967648,-79.689499,Basement,1200.0,1.0,1.0,1,1,1,450.0,1,771891
3521005,Mississauga,43.5560634,-79.7306984,Basement,1500.0,1.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5902896,-79.664858,Basement,900.0,1.5,1.0,0,0,0,550.0,1,771891
3521005,Mississauga,43.6405269,-79.707033,Basement,600.0,2.0,1.0,1,1,1,455.0,2,771891
3521005,Mississauga,43.60511,-79.7012471,Basement,1650.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5523031,-79.7333056,Basement,1750.0,2.0,1.0,1,1,1,900.0,1,771891
3521005,Mississauga,43.5778475,-79.7707836,Basement,1900.0,2.5,1.0,0,0,0,693.2284334664314,2,771891
3521005,Mississauga,43.5967648,-79.689499,Basement,1400.0,1.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5884293,-79.7040524,Basement,1750.0,2.0,1.0,0,0,0,750.0,1,771891
3521005,Mississauga,43.597544,-79.7128184,Basement,1100.0,1.0,1.0,0,0,1,700.0,1,771891
3521005,Mississauga,43.5958457,-79.6829723,Basement,2000.0,2.0,1.0,0,0,0,750.0,1,771891
3521005,Mississauga,43.6059586,-79.7040524,Basement,1400.0,1.0,1.0,1,1,1,790.0,1,771891
3521005,Mississauga,43.5625652,-79.723687,Basement,1650.0,2.0,1.0,1,1,1,800.0,1,771891
3521005,Mississauga,43.5624422,-79.7387607,Basement,1650.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5297041,-79.6598588,Basement,1700.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5593947,-79.663093,Basement,1600.0,1.0,1.0,1,1,1,700.0,1,771891
3521005,Mississauga,43.5534339,-79.7180776,Basement,1760.0,1.5,1.0,1,1,1,950.0,2,771891
3521005,Mississauga,43.6129655,-79.7104276,Basement,2300.0,3.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5920902,-79.6854657,Basement,999.0,1.0,1.0,1,1,1,400.0,2,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,1000.0,1.0,1.0,0,0,0,300.0,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Basement,1650.0,1.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5367831,-79.6886222,Basement,1400.0,0.5,1.0,0,0,0,500.0,1,771891
3521005,Mississauga,43.5918732,-79.6912526,Basement,1950.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6085016,-79.6136033,Basement,1900.0,3.0,1.5,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5625652,-79.723687,Basement,1950.0,2.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5506987,-79.7254091,Basement,1100.0,0.5,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5657352,-79.7722854,Basement,650.0,1.0,1.0,1,1,1,800.0,1,771891
3521005,Mississauga,43.5873997,-79.7058057,Basement,1650.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.6076711,-79.6583678,Basement,1800.0,2.0,1.5,1,1,1,750.0,1,771891
3521005,Mississauga,43.5739316,-79.7148126,Basement,2000.0,2.0,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.7343691,-79.6384557,Basement,2000.0,2.0,1.0,1,1,1,900.0,1,771891
3521005,Mississauga,43.570939,-79.7497138,Basement,1800.0,2.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.7161986,-79.650386,Basement,1800.0,2.0,1.0,1,1,1,800.0,1,771891
3521005,Mississauga,43.5767581,-79.657403,Basement,1800.0,2.5,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.6007611,-79.6240142,Basement,1500.0,1.0,1.0,1,1,1,700.0,2,771891
3521005,Mississauga,43.5721086,-79.6765217,Basement,1900.0,2.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.6086274,-79.6289806,Basement,2150.0,1.5,1.0,1,1,1,990.0,1,771891
3521005,Mississauga,43.7330392,-79.6303844,Basement,1850.0,2.0,2.0,0,0,0,750.0,1,771891
3521005,Mississauga,43.586719,-79.705085,Basement,2200.0,2.5,1.0,1,1,1,594.0,1,771891
3521005,Mississauga,43.592415,-79.6692051,Basement,1400.0,1.0,1.0,0,0,0,700.0,1,771891
3521005,Mississauga,43.555991,-79.698038,Basement,850.0,2.5,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.6425457,-79.6949349,Basement,2500.0,2.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.6425457,-79.6949349,Basement,2500.0,2.5,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5330822,-79.6621225,Basement,750.0,1.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.7072275,-79.6430175,Basement,1400.0,1.0,1.0,0,1,0,693.2284334664314,2,771891
3521005,Mississauga,43.5516873,-79.7513785,Basement,1600.0,1.0,1.0,1,1,1,380.0,1,771891
3521005,Mississauga,43.7097339,-79.6542454,Basement,2300.0,2.0,1.0,0,0,0,800.0,1,771891
3521005,Mississauga,43.592415,-79.6692051,Basement,2100.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5880906,-79.7512033,Basement,1800.0,1.0,1.0,0,0,0,800.0,2,771891
3521005,Mississauga,43.5468506,-79.7110653,Basement,1800.0,1.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5468506,-79.7110653,Basement,1800.0,1.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.6208385,-79.6521403,Basement,750.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.572561,-79.6994938,Basement,1950.0,2.0,2.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5955457,-79.6679276,Basement,1500.0,1.0,1.0,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5552422,-79.7380596,Basement,1700.0,2.0,1.0,1,1,1,800.0,1,771891
3521005,Mississauga,43.7308726,-79.6380829,Basement,900.0,1.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.7111848,-79.6409121,Basement,2000.0,3.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.6246045,-79.7430983,Basement,1690.0,2.0,1.0,1,1,1,700.0,2,771891
3521005,Mississauga,43.5935225,-79.7110653,Basement,2300.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5480985,-79.739637,Basement,1750.0,1.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5432262,-79.6224659,Basement,1600.0,1.5,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5204728,-79.6728386,Basement,1500.0,1.0,1.0,1,1,1,500.0,1,771891
3521005,Mississauga,43.5895124,-79.6477261,Condo,2700.0,2.0,2.0,0,1,1,850.0,1,771891
3521005,Mississauga,43.5469864,-79.7191294,Condo,2600.0,2.0,2.5,0,0,1,693.2284334664314,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Condo,2800.0,1.0,1.0,0,1,1,700.0,1,771891
3521005,Mississauga,43.5871748,-79.6404735,Condo,2500.0,1.0,1.0,1,1,1,700.0,2,771891
3521005,Mississauga,43.5852149,-79.632841,Condo,2200.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5641466,-79.6445965,Condo,2850.0,3.0,2.0,0,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5746048,-79.6427543,Duplex/Triplex,4000.0,3.0,3.0,0,0,0,693.2284334664314,2,771891
3521005,Mississauga,43.5853718,-79.647579,Condo,2400.0,1.5,1.0,0,1,0,799.0,1,771891
3521005,Mississauga,43.5853718,-79.647579,Condo,2300.0,1.5,1.0,0,1,1,700.0,1,771891
3521005,Mississauga,43.5872366,-79.6419648,Condo,2600.0,2.0,1.0,0,1,1,700.0,1,771891
3521005,Mississauga,43.5863593,-79.6486316,Condo,2500.0,3.0,2.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5864093,-79.6426666,Condo,2850.0,2.0,2.0,0,0,1,821.0,1,771891
3521005,Mississauga,43.5832964,-79.6548402,Condo,2950.0,2.5,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5898895,-79.625471,Condo,2500.0,3.0,2.0,0,0,1,693.2284334664314,2,771891
3521005,Mississauga,43.5843411,-79.6429672,Condo,3050.0,2.5,2.0,0,0,1,693.2284334664314,1,771891
3521005,Mississauga,43.5776594,-79.6258396,Condo,2700.0,2.5,1.0,0,1,1,945.0,1,771891
3521005,Mississauga,43.5895124,-79.6477261,Condo,2350.0,1.5,1.0,0,1,1,700.0,1,771891
3521005,Mississauga,43.5617742,-79.7231612,Condo,2800.0,2.0,2.0,0,0,1,920.0,1,771891
3521005,Mississauga,43.5895296,-79.6304721,Condo,2250.0,1.0,1.0,1,1,1,600.0,1,771891
3521005,Mississauga,43.5953908,-79.6645949,Condo,2950.0,2.0,2.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.5895155,-79.6446533,Condo,2950.0,2.0,1.0,0,1,1,890.0,1,771891
3521005,Mississauga,43.5891845,-79.6332003,Condo,2100.0,1.0,1.0,1,1,1,550.0,1,771891
3521005,Mississauga,43.582143,-79.6333674,Condo,3000.0,1.5,1.0,1,1,1,600.0,2,771891
3521005,Mississauga,43.5882329,-79.6398594,Condo,2900.0,2.5,2.0,0,0,0,960.0,1,771891
3521005,Mississauga,43.5888592,-79.6402103,Condo,3800.0,2.0,2.5,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5896317,-79.6532622,Condo,2200.0,1.0,1.0,0,1,1,600.0,1,771891
3521005,Mississauga,43.5896317,-79.6532622,Condo,2200.0,1.0,1.0,0,1,1,600.0,1,771891
3521005,Mississauga,43.5802192,-79.6180128,Condo,2650.0,2.5,1.0,0,0,1,999.0,1,771891
3521005,Mississauga,43.5859352,-79.6488096,Condo,3000.0,2.5,2.0,0,0,0,875.0,1,771891
3521005,Mississauga,43.6150187,-79.5772008,Condo,800.0,1.0,1.0,1,1,1,200.0,2,771891
3521005,Mississauga,43.6476344,-79.6221368,Condo,3000.0,2.0,2.0,0,0,0,800.0,1,771891
3521005,Mississauga,43.5591099,-79.6437362,Condo,2600.0,3.0,1.5,1,1,1,693.2284334664314,2,771891
3521005,Mississauga,43.5896933,-79.6352828,Condo,2800.0,2.5,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5904968,-79.6329287,Condo,2400.0,1.5,1.0,0,1,1,689.0,1,771891
3521005,Mississauga,43.5906804,-79.5613256,Condo,3495.0,2.5,2.0,1,0,1,693.2284334664314,2,771891
3521005,Mississauga,43.561067,-79.721282,Condo,2095.0,1.0,1.0,1,1,1,699.0,1,771891
3521005,Mississauga,43.6132291,-79.6599426,Condo,2499.0,2.5,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5809467,-79.6239356,Condo,2500.0,1.5,1.0,0,1,1,940.0,1,771891
3521005,Mississauga,43.5839896,-79.6372553,Condo,2350.0,1.5,1.0,0,0,0,550.0,1,771891
3521005,Mississauga,43.5943206,-79.6349465,Condo,2700.0,1.5,2.0,1,1,1,845.0,2,771891
3521005,Mississauga,43.546676,-79.7192937,Condo,1825.0,1.0,1.0,0,0,1,459.0,1,771891
3521005,Mississauga,43.5649514,-79.6517894,Duplex/Triplex,2750.0,3.0,1.0,0,0,0,693.2284334664314,1,771891
3521005,Mississauga,43.605965,-79.6553682,Condo,2250.0,1.0,1.0,0,0,1,700.0,1,771891
3521005,Mississauga,43.5832964,-79.6548402,Condo,2980.0,2.0,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5832964,-79.6548402,Condo,2700.0,2.5,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5913039,-79.6359773,Condo,2700.0,2.5,2.0,1,1,1,850.0,1,771891
3521005,Mississauga,43.5576663,-79.7068467,Condo,2500.0,1.5,2.0,0,1,1,700.0,1,771891
3521005,Mississauga,43.521443,-79.6185277,Condo,2500.0,1.5,1.0,0,1,1,780.0,1,771891
3521005,Mississauga,43.5852621,-79.6455614,Condo,2700.0,2.0,2.0,0,1,1,950.0,1,771891
3521005,Mississauga,43.588158,-79.6480303,Condo,1945.0,1.0,1.0,0,0,1,650.0,1,771891
3521005,Mississauga,43.5877545,-79.6398906,Condo,2495.0,1.5,1.5,0,0,0,680.0,1,771891
3521005,Mississauga,43.5211415,-79.6206452,Condo,2475.0,2.0,1.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5895124,-79.6477261,Condo,2300.0,1.0,1.0,0,0,0,600.0,1,771891
3521005,Mississauga,43.5675015,-79.5708798,Condo,2500.0,2.0,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5887819,-79.6442456,Condo,2300.0,1.0,1.0,0,1,1,600.0,1,771891
3521005,Mississauga,43.6029233,-79.6510877,Condo,3250.0,2.0,2.0,1,1,1,693.2284334664314,1,771891
3521005,Mississauga,43.5890655,-79.6489825,Condo,2380.0,1.0,1.0,0,1,1,665.0,1,771891
3521005,Mississauga,43.5108141,-79.6191535,Condo,4300.0,2.0,2.0,0,0,1,693.2284334664314,1,771891
3521005,Mississauga,43.5896933,-79.6352828,Condo,2800.0,2.5,2.0,1,1,1,693.2284334664314,1,771891
